#(dyne/cm2)	(K)	(cm2/s)
Pressure	Temp	Kzz
3.867753E+12	4.843947E+03	1.000000E+06
3.887398E+12	4.850310E+03	1.000000E+06
3.907142E+12	4.856695E+03	1.000000E+06
3.926986E+12	4.863083E+03	1.000000E+06
3.946932E+12	4.869486E+03	1.000000E+06
3.966978E+12	4.875900E+03	1.000000E+06
3.987127E+12	4.882322E+03	1.000000E+06
4.007378E+12	4.888762E+03	1.000000E+06
4.027731E+12	4.895202E+03	1.000000E+06
4.048188E+12	4.901667E+03	1.000000E+06
4.068749E+12	4.908132E+03	1.000000E+06
4.089415E+12	4.914616E+03	1.000000E+06
4.110185E+12	4.921106E+03	1.000000E+06
4.131061E+12	4.927608E+03	1.000000E+06
4.152043E+12	4.934124E+03	1.000000E+06
4.173131E+12	4.940645E+03	1.000000E+06
4.194327E+12	4.947187E+03	1.000000E+06
4.215630E+12	4.953728E+03	1.000000E+06
4.237041E+12	4.960293E+03	1.000000E+06
4.258562E+12	4.966860E+03	1.000000E+06
4.280191E+12	4.973445E+03	1.000000E+06
4.301930E+12	4.980038E+03	1.000000E+06
4.323780E+12	4.986641E+03	1.000000E+06
4.345741E+12	4.993260E+03	1.000000E+06
4.367813E+12	4.999882E+03	1.000000E+06
4.389997E+12	5.006528E+03	1.000000E+06
4.412294E+12	5.013173E+03	1.000000E+06
4.434704E+12	5.019841E+03	1.000000E+06
4.457229E+12	5.026512E+03	1.000000E+06
4.479867E+12	5.033199E+03	1.000000E+06
4.502621E+12	5.039897E+03	1.000000E+06
4.525490E+12	5.046604E+03	1.000000E+06
4.548475E+12	5.053330E+03	1.000000E+06
4.571577E+12	5.060056E+03	1.000000E+06
4.594796E+12	5.066810E+03	1.000000E+06
4.618133E+12	5.073563E+03	1.000000E+06
4.641589E+12	5.080337E+03	1.000000E+06
4.665164E+12	5.087119E+03	1.000000E+06
4.688858E+12	5.093913E+03	1.000000E+06
4.712673E+12	5.100722E+03	1.000000E+06
4.736609E+12	5.107537E+03	1.000000E+06
4.760667E+12	5.114374E+03	1.000000E+06
4.784846E+12	5.121212E+03	1.000000E+06
4.809149E+12	5.128075E+03	1.000000E+06
4.833575E+12	5.134941E+03	1.000000E+06
4.858125E+12	5.141825E+03	1.000000E+06
4.882799E+12	5.148718E+03	1.000000E+06
4.907599E+12	5.155623E+03	1.000000E+06
4.932525E+12	5.162546E+03	1.000000E+06
4.957578E+12	5.169471E+03	1.000000E+06
4.982757E+12	5.176422E+03	1.000000E+06
5.008065E+12	5.183373E+03	1.000000E+06
5.033501E+12	5.190349E+03	1.000000E+06
5.059067E+12	5.197328E+03	1.000000E+06
5.084762E+12	5.204324E+03	1.000000E+06
5.110588E+12	5.211333E+03	1.000000E+06
5.136545E+12	5.218349E+03	1.000000E+06
5.162633E+12	5.225386E+03	1.000000E+06
5.188855E+12	5.232423E+03	1.000000E+06
5.215209E+12	5.239488E+03	1.000000E+06
5.241697E+12	5.246553E+03	1.000000E+06
5.268320E+12	5.253640E+03	1.000000E+06
5.295078E+12	5.260734E+03	1.000000E+06
5.321972E+12	5.267842E+03	1.000000E+06
5.349003E+12	5.274964E+03	1.000000E+06
5.376171E+12	5.282093E+03	1.000000E+06
5.403477E+12	5.289245E+03	1.000000E+06
5.430921E+12	5.296396E+03	1.000000E+06
5.458505E+12	5.303575E+03	1.000000E+06
5.486229E+12	5.310756E+03	1.000000E+06
5.514094E+12	5.317956E+03	1.000000E+06
5.542100E+12	5.325165E+03	1.000000E+06
5.570249E+12	5.332387E+03	1.000000E+06
5.598540E+12	5.339626E+03	1.000000E+06
5.626976E+12	5.346868E+03	1.000000E+06
5.655555E+12	5.354137E+03	1.000000E+06
5.684280E+12	5.361405E+03	1.000000E+06
5.713151E+12	5.368699E+03	1.000000E+06
5.742168E+12	5.375996E+03	1.000000E+06
5.771333E+12	5.383311E+03	1.000000E+06
5.800646E+12	5.390638E+03	1.000000E+06
5.830108E+12	5.397974E+03	1.000000E+06
5.859719E+12	5.405331E+03	1.000000E+06
5.889481E+12	5.412689E+03	1.000000E+06
5.919394E+12	5.420075E+03	1.000000E+06
5.949459E+12	5.427461E+03	1.000000E+06
5.979676E+12	5.434870E+03	1.000000E+06
6.010047E+12	5.442287E+03	1.000000E+06
6.040573E+12	5.449717E+03	1.000000E+06
6.071253E+12	5.457163E+03	1.000000E+06
6.102089E+12	5.464616E+03	1.000000E+06
6.133082E+12	5.472092E+03	1.000000E+06
6.164232E+12	5.479568E+03	1.000000E+06
6.195541E+12	5.487072E+03	1.000000E+06
6.227008E+12	5.494578E+03	1.000000E+06
6.258635E+12	5.502104E+03	1.000000E+06
6.290423E+12	5.509640E+03	1.000000E+06
6.322373E+12	5.517188E+03	1.000000E+06
6.354484E+12	5.524755E+03	1.000000E+06
6.386759E+12	5.532325E+03	1.000000E+06
6.419198E+12	5.539924E+03	1.000000E+06
6.451801E+12	5.547522E+03	1.000000E+06
6.484570E+12	5.555148E+03	1.000000E+06
6.517506E+12	5.562779E+03	1.000000E+06
6.550608E+12	5.570428E+03	1.000000E+06
6.583879E+12	5.578092E+03	1.000000E+06
6.617319E+12	5.585765E+03	1.000000E+06
6.650929E+12	5.593460E+03	1.000000E+06
6.684709E+12	5.601157E+03	1.000000E+06
6.718661E+12	5.608886E+03	1.000000E+06
6.752785E+12	5.616614E+03	1.000000E+06
6.787083E+12	5.624368E+03	1.000000E+06
6.821555E+12	5.632130E+03	1.000000E+06
6.856202E+12	5.639908E+03	1.000000E+06
6.891025E+12	5.647703E+03	1.000000E+06
6.926025E+12	5.655505E+03	1.000000E+06
6.961203E+12	5.663333E+03	1.000000E+06
6.996559E+12	5.671161E+03	1.000000E+06
7.032095E+12	5.679021E+03	1.000000E+06
7.067811E+12	5.686883E+03	1.000000E+06
7.103709E+12	5.694767E+03	1.000000E+06
7.139789E+12	5.702663E+03	1.000000E+06
7.176052E+12	5.710571E+03	1.000000E+06
7.212500E+12	5.718499E+03	1.000000E+06
7.249132E+12	5.726432E+03	1.000000E+06
7.285951E+12	5.734393E+03	1.000000E+06
7.322957E+12	5.742355E+03	1.000000E+06
7.360150E+12	5.750344E+03	1.000000E+06
7.397533E+12	5.758339E+03	1.000000E+06
7.435105E+12	5.766353E+03	1.000000E+06
7.472869E+12	5.774382E+03	1.000000E+06
7.510824E+12	5.782420E+03	1.000000E+06
7.548972E+12	5.790482E+03	1.000000E+06
7.587313E+12	5.798545E+03	1.000000E+06
7.625849E+12	5.806641E+03	1.000000E+06
7.664582E+12	5.814737E+03	1.000000E+06
7.703510E+12	5.822859E+03	1.000000E+06
7.742637E+12	5.830989E+03	1.000000E+06
7.781962E+12	5.839135E+03	1.000000E+06
7.821487E+12	5.847300E+03	1.000000E+06
7.861213E+12	5.855471E+03	1.000000E+06
7.901140E+12	5.863670E+03	1.000000E+06
7.941270E+12	5.871868E+03	1.000000E+06
7.981605E+12	5.880100E+03	1.000000E+06
8.022144E+12	5.888333E+03	1.000000E+06
8.062888E+12	5.896589E+03	1.000000E+06
8.103840E+12	5.904856E+03	1.000000E+06
8.145000E+12	5.913137E+03	1.000000E+06
8.186369E+12	5.921438E+03	1.000000E+06
8.227948E+12	5.929743E+03	1.000000E+06
8.269738E+12	5.938078E+03	1.000000E+06
8.311740E+12	5.946413E+03	1.000000E+06
8.353956E+12	5.954778E+03	1.000000E+06
8.396386E+12	5.963147E+03	1.000000E+06
8.439032E+12	5.971536E+03	1.000000E+06
8.481894E+12	5.979940E+03	1.000000E+06
8.524974E+12	5.988354E+03	1.000000E+06
8.568273E+12	5.996793E+03	1.000000E+06
8.611792E+12	6.005232E+03	1.000000E+06
8.655531E+12	6.013705E+03	1.000000E+06
8.699493E+12	6.022178E+03	1.000000E+06
8.743678E+12	6.030678E+03	1.000000E+06
8.788088E+12	6.039185E+03	1.000000E+06
8.832723E+12	6.047711E+03	1.000000E+06
8.877585E+12	6.056253E+03	1.000000E+06
8.922674E+12	6.064804E+03	1.000000E+06
8.967993E+12	6.073382E+03	1.000000E+06
9.013542E+12	6.081960E+03	1.000000E+06
9.059322E+12	6.090573E+03	1.000000E+06
9.105335E+12	6.099187E+03	1.000000E+06
9.151581E+12	6.107827E+03	1.000000E+06
9.198063E+12	6.116479E+03	1.000000E+06
9.244780E+12	6.125145E+03	1.000000E+06
9.291735E+12	6.133834E+03	1.000000E+06
9.338928E+12	6.142527E+03	1.000000E+06
9.386361E+12	6.151253E+03	1.000000E+06
9.434035E+12	6.159978E+03	1.000000E+06
9.481951E+12	6.168736E+03	1.000000E+06
9.530110E+12	6.177499E+03	1.000000E+06
9.578514E+12	6.186284E+03	1.000000E+06
9.627164E+12	6.195084E+03	1.000000E+06
9.676060E+12	6.203896E+03	1.000000E+06
9.725206E+12	6.212734E+03	1.000000E+06
9.774600E+12	6.221574E+03	1.000000E+06
9.824246E+12	6.230450E+03	1.000000E+06
9.874144E+12	6.239325E+03	1.000000E+06
9.924295E+12	6.248230E+03	1.000000E+06
9.974701E+12	6.257144E+03	1.000000E+06
1.002536E+13	6.266077E+03	1.000000E+06
1.007628E+13	6.275029E+03	1.000000E+06
1.012746E+13	6.283989E+03	1.000000E+06
1.017890E+13	6.292980E+03	1.000000E+06
1.023060E+13	6.301970E+03	1.000000E+06
1.028256E+13	6.310997E+03	1.000000E+06
1.033478E+13	6.320026E+03	1.000000E+06
1.038728E+13	6.329081E+03	1.000000E+06
1.044003E+13	6.338148E+03	1.000000E+06
1.049306E+13	6.347231E+03	1.000000E+06
1.054635E+13	6.356336E+03	1.000000E+06
1.059992E+13	6.365446E+03	1.000000E+06
1.065376E+13	6.374589E+03	1.000000E+06
1.070787E+13	6.383732E+03	1.000000E+06
1.076225E+13	6.392908E+03	1.000000E+06
1.081691E+13	6.402088E+03	1.000000E+06
1.087185E+13	6.411292E+03	1.000000E+06
1.092707E+13	6.420511E+03	1.000000E+06
1.098257E+13	6.429742E+03	1.000000E+06
1.103835E+13	6.438999E+03	1.000000E+06
1.109442E+13	6.448258E+03	1.000000E+06
1.115077E+13	6.457553E+03	1.000000E+06
1.120740E+13	6.466849E+03	1.000000E+06
1.126432E+13	6.476174E+03	1.000000E+06
1.132154E+13	6.485508E+03	1.000000E+06
1.137904E+13	6.494860E+03	1.000000E+06
1.143683E+13	6.504232E+03	1.000000E+06
1.149492E+13	6.513613E+03	1.000000E+06
1.155331E+13	6.523023E+03	1.000000E+06
1.161199E+13	6.532433E+03	1.000000E+06
1.167096E+13	6.541880E+03	1.000000E+06
1.173024E+13	6.551329E+03	1.000000E+06
1.178982E+13	6.560804E+03	1.000000E+06
1.184970E+13	6.570291E+03	1.000000E+06
1.190989E+13	6.579794E+03	1.000000E+06
1.197038E+13	6.589321E+03	1.000000E+06
1.203117E+13	6.598852E+03	1.000000E+06
1.209228E+13	6.608418E+03	1.000000E+06
1.215370E+13	6.617983E+03	1.000000E+06
1.221543E+13	6.627582E+03	1.000000E+06
1.227747E+13	6.637187E+03	1.000000E+06
1.233983E+13	6.646815E+03	1.000000E+06
1.240250E+13	6.656459E+03	1.000000E+06
1.246550E+13	6.666116E+03	1.000000E+06
1.252881E+13	6.675800E+03	1.000000E+06
1.259244E+13	6.685486E+03	1.000000E+06
1.265640E+13	6.695210E+03	1.000000E+06
1.272068E+13	6.704934E+03	1.000000E+06
1.278529E+13	6.714690E+03	1.000000E+06
1.285023E+13	6.724454E+03	1.000000E+06
1.291550E+13	6.734239E+03	1.000000E+06
1.298110E+13	6.744044E+03	1.000000E+06
1.304703E+13	6.753859E+03	1.000000E+06
1.311329E+13	6.763706E+03	1.000000E+06
1.317990E+13	6.773552E+03	1.000000E+06
1.324684E+13	6.783438E+03	1.000000E+06
1.331412E+13	6.793326E+03	1.000000E+06
1.338174E+13	6.803243E+03	1.000000E+06
1.344971E+13	6.813172E+03	1.000000E+06
1.351802E+13	6.823119E+03	1.000000E+06
1.358668E+13	6.833091E+03	1.000000E+06
1.365569E+13	6.843069E+03	1.000000E+06
1.372504E+13	6.853083E+03	1.000000E+06
1.379475E+13	6.863096E+03	1.000000E+06
1.386482E+13	6.873147E+03	1.000000E+06
1.393524E+13	6.883204E+03	1.000000E+06
1.400602E+13	6.893286E+03	1.000000E+06
1.407715E+13	6.903385E+03	1.000000E+06
1.414865E+13	6.913498E+03	1.000000E+06
1.422051E+13	6.923641E+03	1.000000E+06
1.429274E+13	6.933785E+03	1.000000E+06
1.436533E+13	6.943969E+03	1.000000E+06
1.443830E+13	6.954152E+03	1.000000E+06
1.451163E+13	6.964368E+03	1.000000E+06
1.458533E+13	6.974592E+03	1.000000E+06
1.465941E+13	6.984838E+03	1.000000E+06
1.473387E+13	6.995104E+03	1.000000E+06
1.480870E+13	7.005379E+03	1.000000E+06
1.488392E+13	7.015686E+03	1.000000E+06
1.495951E+13	7.025993E+03	1.000000E+06
1.503549E+13	7.036339E+03	1.000000E+06
1.511186E+13	7.046687E+03	1.000000E+06
1.518861E+13	7.057063E+03	1.000000E+06
1.526576E+13	7.067452E+03	1.000000E+06
1.534329E+13	7.077859E+03	1.000000E+06
1.542122E+13	7.088289E+03	1.000000E+06
1.549955E+13	7.098725E+03	1.000000E+06
1.557827E+13	7.109196E+03	1.000000E+06
1.565739E+13	7.119667E+03	1.000000E+06
1.573692E+13	7.130174E+03	1.000000E+06
1.581685E+13	7.140686E+03	1.000000E+06
1.589718E+13	7.151223E+03	1.000000E+06
1.597792E+13	7.161777E+03	1.000000E+06
1.605908E+13	7.172346E+03	1.000000E+06
1.614064E+13	7.182945E+03	1.000000E+06
1.622262E+13	7.193546E+03	1.000000E+06
1.630502E+13	7.204189E+03	1.000000E+06
1.638783E+13	7.214833E+03	1.000000E+06
1.647106E+13	7.225511E+03	1.000000E+06
1.655472E+13	7.236200E+03	1.000000E+06
1.663880E+13	7.246912E+03	1.000000E+06
1.672331E+13	7.257646E+03	1.000000E+06
1.680825E+13	7.268390E+03	1.000000E+06
1.689362E+13	7.279170E+03	1.000000E+06
1.697943E+13	7.289949E+03	1.000000E+06
1.706566E+13	7.300773E+03	1.000000E+06
1.715234E+13	7.311598E+03	1.000000E+06
1.723946E+13	7.322455E+03	1.000000E+06
1.732702E+13	7.333326E+03	1.000000E+06
1.741502E+13	7.344216E+03	1.000000E+06
1.750348E+13	7.355133E+03	1.000000E+06
1.759238E+13	7.366057E+03	1.000000E+06
1.768173E+13	7.377021E+03	1.000000E+06
1.777154E+13	7.387985E+03	1.000000E+06
1.786180E+13	7.398989E+03	1.000000E+06
1.795252E+13	7.409999E+03	1.000000E+06
1.804370E+13	7.421038E+03	1.000000E+06
1.813535E+13	7.432095E+03	1.000000E+06
1.822746E+13	7.443167E+03	1.000000E+06
1.832003E+13	7.454271E+03	1.000000E+06
1.841308E+13	7.465377E+03	1.000000E+06
1.850660E+13	7.476527E+03	1.000000E+06
1.860060E+13	7.487678E+03	1.000000E+06
1.869507E+13	7.498865E+03	1.000000E+06
1.879003E+13	7.510063E+03	1.000000E+06
1.888546E+13	7.521284E+03	1.000000E+06
1.898138E+13	7.532528E+03	1.000000E+06
1.907779E+13	7.543784E+03	1.000000E+06
1.917469E+13	7.555075E+03	1.000000E+06
1.927208E+13	7.566367E+03	1.000000E+06
1.936996E+13	7.577704E+03	1.000000E+06
1.946834E+13	7.589042E+03	1.000000E+06
1.956722E+13	7.600413E+03	1.000000E+06
1.966660E+13	7.611799E+03	1.000000E+06
1.976649E+13	7.623204E+03	1.000000E+06
1.986689E+13	7.634637E+03	1.000000E+06
1.996779E+13	7.646076E+03	1.000000E+06
2.006921E+13	7.657556E+03	1.000000E+06
2.017114E+13	7.669036E+03	1.000000E+06
2.027359E+13	7.680559E+03	1.000000E+06
2.037656E+13	7.692088E+03	1.000000E+06
2.048006E+13	7.703647E+03	1.000000E+06
2.058407E+13	7.715225E+03	1.000000E+06
2.068862E+13	7.726820E+03	1.000000E+06
2.079370E+13	7.738448E+03	1.000000E+06
2.089931E+13	7.750079E+03	1.000000E+06
2.100546E+13	7.761757E+03	1.000000E+06
2.111215E+13	7.773436E+03	1.000000E+06
2.121938E+13	7.785154E+03	1.000000E+06
2.132715E+13	7.796883E+03	1.000000E+06
2.143548E+13	7.808638E+03	1.000000E+06
2.154435E+13	7.820419E+03	1.000000E+06
2.165377E+13	7.832211E+03	1.000000E+06
2.176375E+13	7.844043E+03	1.000000E+06
2.187429E+13	7.855875E+03	1.000000E+06
2.198539E+13	7.867758E+03	1.000000E+06
2.209706E+13	7.879642E+03	1.000000E+06
2.220929E+13	7.891562E+03	1.000000E+06
2.232209E+13	7.903499E+03	1.000000E+06
2.243547E+13	7.915458E+03	1.000000E+06
2.254942E+13	7.927447E+03	1.000000E+06
2.266395E+13	7.939445E+03	1.000000E+06
2.277906E+13	7.951483E+03	1.000000E+06
2.289475E+13	7.963522E+03	1.000000E+06
2.301104E+13	7.975605E+03	1.000000E+06
2.312791E+13	7.987695E+03	1.000000E+06
2.324538E+13	7.999817E+03	1.000000E+06
2.336344E+13	8.011959E+03	1.000000E+06
2.348211E+13	8.024119E+03	1.000000E+06
2.360137E+13	8.036314E+03	1.000000E+06
2.372125E+13	8.048512E+03	1.000000E+06
2.384173E+13	8.060761E+03	1.000000E+06
2.396282E+13	8.073009E+03	1.000000E+06
2.408453E+13	8.085300E+03	1.000000E+06
2.420686E+13	8.097603E+03	1.000000E+06
2.432980E+13	8.109934E+03	1.000000E+06
2.445338E+13	8.122292E+03	1.000000E+06
2.457758E+13	8.134663E+03	1.000000E+06
2.470241E+13	8.147075E+03	1.000000E+06
2.482787E+13	8.159488E+03	1.000000E+06
2.495397E+13	8.171955E+03	1.000000E+06
2.508072E+13	8.184424E+03	1.000000E+06
2.520810E+13	8.196933E+03	1.000000E+06
2.533614E+13	8.209458E+03	1.000000E+06
2.546482E+13	8.222009E+03	1.000000E+06
2.559416E+13	8.234594E+03	1.000000E+06
2.572415E+13	8.247189E+03	1.000000E+06
2.585480E+13	8.259834E+03	1.000000E+06
2.598612E+13	8.272480E+03	1.000000E+06
2.611811E+13	8.285179E+03	1.000000E+06
2.625076E+13	8.297884E+03	1.000000E+06
2.638409E+13	8.310627E+03	1.000000E+06
2.651810E+13	8.323393E+03	1.000000E+06
2.665278E+13	8.336180E+03	1.000000E+06
2.678815E+13	8.349006E+03	1.000000E+06
2.692421E+13	8.361837E+03	1.000000E+06
2.706096E+13	8.374724E+03	1.000000E+06
2.719841E+13	8.387611E+03	1.000000E+06
2.733655E+13	8.400547E+03	1.000000E+06
2.747539E+13	8.413495E+03	1.000000E+06
2.761494E+13	8.426474E+03	1.000000E+06
2.775520E+13	8.439483E+03	1.000000E+06
2.789617E+13	8.452506E+03	1.000000E+06
2.803785E+13	8.465576E+03	1.000000E+06
2.818026E+13	8.478645E+03	1.000000E+06
2.832339E+13	8.491774E+03	1.000000E+06
2.846724E+13	8.504905E+03	1.000000E+06
2.861183E+13	8.518078E+03	1.000000E+06
2.875715E+13	8.531268E+03	1.000000E+06
2.890321E+13	8.544484E+03	1.000000E+06
2.905001E+13	8.557735E+03	1.000000E+06
2.919756E+13	8.570995E+03	1.000000E+06
2.934585E+13	8.584306E+03	1.000000E+06
2.949490E+13	8.597618E+03	1.000000E+06
2.964471E+13	8.610983E+03	1.000000E+06
2.979528E+13	8.624354E+03	1.000000E+06
2.994661E+13	8.637764E+03	1.000000E+06
3.009871E+13	8.651197E+03	1.000000E+06
3.025158E+13	8.664650E+03	1.000000E+06
3.040523E+13	8.678145E+03	1.000000E+06
3.055966E+13	8.691643E+03	1.000000E+06
3.071487E+13	8.705199E+03	1.000000E+06
3.087088E+13	8.718755E+03	1.000000E+06
3.102767E+13	8.732359E+03	1.000000E+06
3.118526E+13	8.745977E+03	1.000000E+06
3.134365E+13	8.759627E+03	1.000000E+06
3.150285E+13	8.773307E+03	1.000000E+06
3.166285E+13	8.787002E+03	1.000000E+06
3.182367E+13	8.800744E+03	1.000000E+06
3.198530E+13	8.814486E+03	1.000000E+06
3.214776E+13	8.828292E+03	1.000000E+06
3.231104E+13	8.842100E+03	1.000000E+06
3.247515E+13	8.855955E+03	1.000000E+06
3.264009E+13	8.869829E+03	1.000000E+06
3.280587E+13	8.883731E+03	1.000000E+06
3.297250E+13	8.897672E+03	1.000000E+06
3.313996E+13	8.911624E+03	1.000000E+06
3.330828E+13	8.925632E+03	1.000000E+06
3.347746E+13	8.939640E+03	1.000000E+06
3.364749E+13	8.953701E+03	1.000000E+06
3.381839E+13	8.967769E+03	1.000000E+06
3.399015E+13	8.981873E+03	1.000000E+06
3.416279E+13	8.995999E+03	1.000000E+06
3.433631E+13	9.010146E+03	1.000000E+06
3.451070E+13	9.024332E+03	1.000000E+06
3.468598E+13	9.038521E+03	1.000000E+06
3.486216E+13	9.052766E+03	1.000000E+06
3.503922E+13	9.067011E+03	1.000000E+06
3.521719E+13	9.081303E+03	1.000000E+06
3.539606E+13	9.095607E+03	1.000000E+06
3.557584E+13	9.109942E+03	1.000000E+06
3.575653E+13	9.124305E+03	1.000000E+06
3.593814E+13	9.138683E+03	1.000000E+06
3.612067E+13	9.153104E+03	1.000000E+06
3.630413E+13	9.167525E+03	1.000000E+06
3.648852E+13	9.182002E+03	1.000000E+06
3.667384E+13	9.196481E+03	1.000000E+06
3.686011E+13	9.211001E+03	1.000000E+06
3.704733E+13	9.225537E+03	1.000000E+06
3.723549E+13	9.240100E+03	1.000000E+06
3.742461E+13	9.254695E+03	1.000000E+06
3.761469E+13	9.269299E+03	1.000000E+06
3.780574E+13	9.283953E+03	1.000000E+06
3.799776E+13	9.298607E+03	1.000000E+06
3.819075E+13	9.313313E+03	1.000000E+06
3.838472E+13	9.328026E+03	1.000000E+06
3.857968E+13	9.342775E+03	1.000000E+06
3.877563E+13	9.357547E+03	1.000000E+06
3.897257E+13	9.372340E+03	1.000000E+06
3.917052E+13	9.387171E+03	1.000000E+06
3.936947E+13	9.402007E+03	1.000000E+06
3.956942E+13	9.416898E+03	1.000000E+06
3.977040E+13	9.431789E+03	1.000000E+06
3.997240E+13	9.446728E+03	1.000000E+06
4.017542E+13	9.461679E+03	1.000000E+06
4.037947E+13	9.476662E+03	1.000000E+06
4.058456E+13	9.491675E+03	1.000000E+06
4.079069E+13	9.506703E+03	1.000000E+06
4.099787E+13	9.521778E+03	1.000000E+06
4.120610E+13	9.536853E+03	1.000000E+06
4.141539E+13	9.551988E+03	1.000000E+06
4.162574E+13	9.567125E+03	1.000000E+06
4.183716E+13	9.582306E+03	1.000000E+06
4.204965E+13	9.597505E+03	1.000000E+06
4.226322E+13	9.612732E+03	1.000000E+06
4.247788E+13	9.627994E+03	1.000000E+06
4.269363E+13	9.643266E+03	1.000000E+06
4.291047E+13	9.658592E+03	1.000000E+06
4.312841E+13	9.673917E+03	1.000000E+06
4.334746E+13	9.689298E+03	1.000000E+06
4.356763E+13	9.704687E+03	1.000000E+06
4.378891E+13	9.720115E+03	1.000000E+06
4.401132E+13	9.735567E+03	1.000000E+06
4.423485E+13	9.751042E+03	1.000000E+06
4.445952E+13	9.766558E+03	1.000000E+06
4.468533E+13	9.782079E+03	1.000000E+06
4.491229E+13	9.797660E+03	1.000000E+06
4.514041E+13	9.813241E+03	1.000000E+06
4.536968E+13	9.828873E+03	1.000000E+06
4.560011E+13	9.844518E+03	1.000000E+06
4.583172E+13	9.860198E+03	1.000000E+06
4.606450E+13	9.875909E+03	1.000000E+06
4.629846E+13	9.891636E+03	1.000000E+06
4.653361E+13	9.907412E+03	1.000000E+06
4.676996E+13	9.923188E+03	1.000000E+06
4.700751E+13	9.939029E+03	1.000000E+06
4.724626E+13	9.954871E+03	1.000000E+06
4.748623E+13	9.970760E+03	1.000000E+06
4.772741E+13	9.986668E+03	1.000000E+06
4.796982E+13	1.000261E+04	1.000000E+06
4.821346E+13	1.001858E+04	1.000000E+06
4.845834E+13	1.003457E+04	1.000000E+06
4.870446E+13	1.005061E+04	1.000000E+06
4.895184E+13	1.006665E+04	1.000000E+06
4.920046E+13	1.008275E+04	1.000000E+06
4.945036E+13	1.009885E+04	1.000000E+06
4.970152E+13	1.011500E+04	1.000000E+06
4.995395E+13	1.013117E+04	1.000000E+06
5.020767E+13	1.014736E+04	1.000000E+06
5.046268E+13	1.016360E+04	1.000000E+06
5.071898E+13	1.017984E+04	1.000000E+06
5.097658E+13	1.019615E+04	1.000000E+06
5.123550E+13	1.021245E+04	1.000000E+06
5.149573E+13	1.022881E+04	1.000000E+06
5.175727E+13	1.024518E+04	1.000000E+06
5.202015E+13	1.026158E+04	1.000000E+06
5.228436E+13	1.027802E+04	1.000000E+06
5.254992E+13	1.029447E+04	1.000000E+06
5.281682E+13	1.031097E+04	1.000000E+06
5.308508E+13	1.032748E+04	1.000000E+06
5.335470E+13	1.034405E+04	1.000000E+06
5.362570E+13	1.036062E+04	1.000000E+06
5.389806E+13	1.037724E+04	1.000000E+06
5.417181E+13	1.039388E+04	1.000000E+06
5.444696E+13	1.041055E+04	1.000000E+06
5.472349E+13	1.042726E+04	1.000000E+06
5.500144E+13	1.044398E+04	1.000000E+06
5.528079E+13	1.046076E+04	1.000000E+06
5.556157E+13	1.047754E+04	1.000000E+06
5.584377E+13	1.049438E+04	1.000000E+06
5.612740E+13	1.051123E+04	1.000000E+06
5.641247E+13	1.052812E+04	1.000000E+06
5.669899E+13	1.054504E+04	1.000000E+06
5.698697E+13	1.056199E+04	1.000000E+06
5.727641E+13	1.057898E+04	1.000000E+06
5.756732E+13	1.059598E+04	1.000000E+06
5.785971E+13	1.061304E+04	1.000000E+06
5.815358E+13	1.063010E+04	1.000000E+06
5.844895E+13	1.064722E+04	1.000000E+06
5.874581E+13	1.066435E+04	1.000000E+06
5.904418E+13	1.068153E+04	1.000000E+06
5.934407E+13	1.069873E+04	1.000000E+06
5.964548E+13	1.071595E+04	1.000000E+06
5.994843E+13	1.073323E+04	1.000000E+06
6.025291E+13	1.075051E+04	1.000000E+06
6.055893E+13	1.076786E+04	1.000000E+06
6.086652E+13	1.078521E+04	1.000000E+06
6.117566E+13	1.080261E+04	1.000000E+06
6.148637E+13	1.082003E+04	1.000000E+06
6.179867E+13	1.083748E+04	1.000000E+06
6.211254E+13	1.085498E+04	1.000000E+06
6.242802E+13	1.087249E+04	1.000000E+06
6.274509E+13	1.089006E+04	1.000000E+06
6.306378E+13	1.090762E+04	1.000000E+06
6.338408E+13	1.092526E+04	1.000000E+06
6.370601E+13	1.094290E+04	1.000000E+06
6.402958E+13	1.096059E+04	1.000000E+06
6.435479E+13	1.097831E+04	1.000000E+06
6.468165E+13	1.099605E+04	1.000000E+06
6.501017E+13	1.101384E+04	1.000000E+06
6.534036E+13	1.103163E+04	1.000000E+06
6.567223E+13	1.104949E+04	1.000000E+06
6.600578E+13	1.106735E+04	1.000000E+06
6.634103E+13	1.108526E+04	1.000000E+06
6.667797E+13	1.110319E+04	1.000000E+06
6.701664E+13	1.112116E+04	1.000000E+06
6.735702E+13	1.113916E+04	1.000000E+06
6.769913E+13	1.115718E+04	1.000000E+06
6.804297E+13	1.117525E+04	1.000000E+06
6.838857E+13	1.119332E+04	1.000000E+06
6.873592E+13	1.121146E+04	1.000000E+06
6.908503E+13	1.122959E+04	1.000000E+06
6.943591E+13	1.124779E+04	1.000000E+06
6.978858E+13	1.126600E+04	1.000000E+06
7.014304E+13	1.128424E+04	1.000000E+06
7.049930E+13	1.130254E+04	1.000000E+06
7.085737E+13	1.132084E+04	1.000000E+06
7.121726E+13	1.133922E+04	1.000000E+06
7.157898E+13	1.135759E+04	1.000000E+06
7.194253E+13	1.137613E+04	1.000000E+06
7.230793E+13	1.139468E+04	1.000000E+06
7.267518E+13	1.141335E+04	1.000000E+06
7.304430E+13	1.143208E+04	1.000000E+06
